Date;Price;Open;High;Low;Vol.;Change %
08/24/2023;3,720;3,730;3,770;3,720;82.79M;-0.53%
08/23/2023;3,740;3,750;3,770;3,730;84.84M;-0.27%
08/22/2023;3,750;3,740;3,780;3,730;98.06M;0.27%
08/21/2023;3,740;3,760;3,780;3,720;64.45M;-0.53%
08/18/2023;3,760;3,790;3,800;3,760;108.78M;-1.83%
08/16/2023;3,830;3,790;3,830;3,750;117.02M;0.26%
08/15/2023;3,820;3,800;3,830;3,800;80.02M;-0.26%
08/14/2023;3,830;3,810;3,830;3,760;86.87M;0.52%
08/11/2023;3,810;3,830;3,840;3,790;109.71M;0.26%
08/10/2023;3,800;3,800;3,830;3,800;142.78M;0.80%
08/09/2023;3,770;3,750;3,800;3,740;129.42M;1.07%
08/08/2023;3,730;3,680;3,760;3,680;147.41M;1.36%
08/07/2023;3,680;3,700;3,720;3,680;94.91M;-0.27%
08/04/2023;3,690;3,720;3,730;3,690;67.75M;-0.81%
08/03/2023;3,720;3,670;3,760;3,670;82.01M;0.81%
08/02/2023;3,690;3,740;3,740;3,680;121.33M;-1.60%
08/01/2023;3,750;3,700;3,780;3,700;97.68M;0.81%
07/31/2023;3,720;3,700;3,750;3,670;153.58M;0.00%
07/28/2023;3,720;3,710;3,750;3,690;181.63M;0.00%
07/27/2023;3,720;3,840;3,860;3,720;235.03M;-4.12%
07/26/2023;3,880;3,890;3,900;3,830;86.73M;0.00%
07/25/2023;3,880;3,920;3,920;3,880;66.43M;-0.51%
07/24/2023;3,900;3,880;3,930;3,870;80.71M;1.04%
07/21/2023;3,860;3,840;3,870;3,840;53.96M;0.26%
07/20/2023;3,850;3,820;3,860;3,810;88.91M;0.00%
07/18/2023;3,850;3,930;3,930;3,820;155.41M;-1.53%
07/17/2023;3,910;3,950;3,970;3,910;81.40M;-0.51%
07/14/2023;3,930;3,960;3,960;3,920;64.89M;0.26%
07/13/2023;3,920;3,960;3,970;3,910;83.01M;-1.51%
07/12/2023;3,980;3,980;4,010;3,970;73.77M;0.00%
07/11/2023;3,980;3,950;3,990;3,950;89.77M;0.76%
07/10/2023;3,950;3,960;3,980;3,940;65.64M;-0.25%
07/07/2023;3,960;3,960;3,980;3,950;50.47M;0.00%
07/06/2023;3,960;3,970;3,990;3,960;68.09M;-0.50%
07/05/2023;3,980;3,970;3,980;3,950;43.30M;0.25%
07/04/2023;3,970;4,000;4,010;3,970;33.97M;-0.75%
07/03/2023;4,000;4,030;4,030;3,970;75.19M;0.00%
06/27/2023;4,000;4,030;4,030;3,990;64.89M;0.25%
06/26/2023;3,990;3,940;3,990;3,940;36.01M;1.01%
06/23/2023;3,950;3,940;3,960;3,940;41.81M;0.25%
06/22/2023;3,940;3,980;3,990;3,940;56.15M;-1.01%
06/21/2023;3,980;3,970;3,980;3,950;60.23M;-0.25%
06/20/2023;3,990;3,980;3,990;3,950;55.16M;0.76%
06/19/2023;3,960;3,960;3,990;3,950;54.93M;-0.25%
06/16/2023;3,970;4,020;4,030;3,960;160.98M;-1.24%
06/15/2023;4,020;3,990;4,040;3,980;85.39M;0.50%
06/14/2023;4,000;4,020;4,040;3,990;110.73M;-0.74%
06/13/2023;4,030;4,040;4,060;4,030;69.61M;-0.49%
06/12/2023;4,050;4,040;4,050;4,010;94.69M;-2.41%
06/09/2023;4,150;4,170;4,170;4,140;83.31M;-0.48%
06/08/2023;4,170;4,160;4,180;4,120;78.99M;0.48%
06/07/2023;4,150;4,100;4,150;4,080;99.44M;1.47%
06/06/2023;4,090;4,090;4,130;4,050;95.90M;0.25%
06/05/2023;4,080;4,060;4,130;4,020;189.13M;0.99%
05/31/2023;4,040;4,120;4,160;4,040;609.34M;-1.94%
05/30/2023;4,120;4,140;4,190;4,120;97.11M;-1.90%
05/29/2023;4,200;4,120;4,200;4,090;77.54M;1.69%
05/26/2023;4,130;4,140;4,160;4,110;62.21M;0.24%
05/25/2023;4,120;4,190;4,220;4,120;106.18M;-0.96%
05/24/2023;4,160;4,020;4,200;4,020;177.55M;2.97%
05/23/2023;4,040;4,030;4,080;4,030;102.54M;0.00%
05/22/2023;4,040;4,000;4,080;3,980;115.69M;0.50%
05/19/2023;4,020;3,990;4,060;3,970;78.46M;0.75%
05/17/2023;3,990;3,980;4,020;3,960;83.28M;0.25%
05/16/2023;3,980;4,020;4,020;3,940;80.23M;0.00%
05/15/2023;3,980;3,990;3,990;3,930;113.33M;0.00%
05/12/2023;3,980;4,050;4,050;3,950;208.20M;-2.69%
05/11/2023;4,090;4,100;4,120;4,060;74.17M;-0.97%
05/10/2023;4,130;4,050;4,130;4,040;84.46M;1.47%
05/09/2023;4,070;4,050;4,090;4,030;106.38M;0.25%
05/08/2023;4,060;4,170;4,180;4,040;121.00M;-2.64%
05/05/2023;4,170;4,160;4,170;4,080;98.88M;0.48%
05/04/2023;4,150;4,170;4,190;4,140;82.59M;0.00%
05/03/2023;4,150;4,200;4,200;4,080;137.24M;-0.95%
05/02/2023;4,190;4,210;4,220;4,130;144.76M;-1.41%
04/28/2023;4,250;4,270;4,320;4,220;112.12M;-1.62%
04/27/2023;4,320;4,450;4,450;4,300;69.90M;-1.82%
04/26/2023;4,400;4,480;4,500;4,330;198.98M;3.04%
04/18/2023;4,270;4,240;4,280;4,230;65.65M;0.00%
04/17/2023;4,270;4,340;4,340;4,250;59.69M;-1.61%
04/14/2023;4,340;4,340;4,360;4,320;92.88M;0.00%
04/13/2023;4,340;4,340;4,350;4,290;149.29M;0.70%
04/12/2023;4,310;4,320;4,350;4,260;154.73M;0.23%
04/11/2023;4,300;4,290;4,300;4,250;84.32M;0.00%
04/10/2023;4,300;4,250;4,300;4,190;67.86M;1.18%
04/06/2023;4,250;4,200;4,270;4,170;131.33M;2.41%
04/05/2023;4,150;4,100;4,170;4,080;70.84M;2.22%
04/04/2023;4,060;4,080;4,100;4,040;65.91M;-0.49%
04/03/2023;4,080;4,100;4,100;4,070;48.05M;0.49%
03/31/2023;4,060;4,110;4,120;4,040;93.75M;-0.73%
03/30/2023;4,090;4,050;4,130;4,040;87.71M;-0.24%
03/29/2023;4,100;4,090;4,120;4,070;88.35M;1.23%
03/28/2023;4,050;4,100;4,100;4,030;72.49M;0.00%
03/27/2023;4,050;4,100;4,120;4,030;71.56M;-0.49%
03/24/2023;4,070;4,100;4,120;4,060;126.34M;-1.21%
03/21/2023;4,120;4,000;4,120;4,000;65.68M;3.26%
03/20/2023;3,990;4,050;4,050;3,940;106.23M;-1.48%
03/17/2023;4,050;4,090;4,100;4,030;153.26M;0.00%
03/16/2023;4,050;4,040;4,060;3,980;79.97M;1.00%
03/15/2023;4,010;4,050;4,060;3,990;52.00M;-0.25%
03/14/2023;4,020;4,030;4,090;4,000;111.57M;-1.23%
03/13/2023;4,070;4,020;4,090;3,980;104.66M;1.50%
03/10/2023;4,010;3,960;4,020;3,930;77.75M;1.01%
03/09/2023;3,970;3,970;4,000;3,960;68.73M;0.76%
03/08/2023;3,940;3,850;3,940;3,850;61.32M;1.55%
03/07/2023;3,880;3,890;3,910;3,850;48.55M;0.00%
03/06/2023;3,880;3,940;3,950;3,870;50.31M;-0.51%
03/03/2023;3,900;3,880;3,920;3,870;49.80M;0.52%
03/02/2023;3,880;3,900;3,930;3,880;43.30M;-1.27%
03/01/2023;3,930;3,930;3,990;3,910;47.40M;1.29%
02/28/2023;3,880;3,930;3,970;3,880;115.77M;-2.02%
02/27/2023;3,960;3,990;4,000;3,920;57.65M;-1.98%
02/24/2023;4,040;4,000;4,040;3,950;164.92M;1.76%
02/23/2023;3,970;3,950;3,970;3,890;109.84M;2.85%
02/22/2023;3,860;3,850;3,870;3,800;57.52M;0.52%
02/21/2023;3,840;3,850;3,870;3,830;63.88M;0.52%
02/20/2023;3,820;3,760;3,820;3,760;57.45M;1.60%
02/17/2023;3,760;3,770;3,770;3,720;42.10M;-0.27%
02/16/2023;3,770;3,800;3,800;3,750;49.88M;-0.53%
02/15/2023;3,790;3,810;3,820;3,730;77.03M;-0.26%
02/14/2023;3,800;3,830;3,830;3,760;67.05M;0.26%
02/13/2023;3,790;3,800;3,810;3,750;55.67M;-0.26%
02/10/2023;3,800;3,750;3,800;3,690;88.76M;0.80%
02/09/2023;3,770;3,840;3,840;3,760;78.18M;-1.82%
02/08/2023;3,840;3,800;3,850;3,790;65.86M;1.05%
02/07/2023;3,800;3,880;3,880;3,800;76.25M;-2.06%
02/06/2023;3,880;3,860;3,910;3,850;58.86M;0.00%
02/03/2023;3,880;3,910;3,920;3,870;55.17M;-0.26%
02/02/2023;3,890;3,850;3,900;3,840;65.40M;0.52%
02/01/2023;3,870;3,850;3,900;3,840;71.00M;0.52%
01/31/2023;3,850;3,940;3,950;3,850;129.23M;-2.78%
01/30/2023;3,960;3,960;3,970;3,910;85.28M;0.00%
01/27/2023;3,960;3,970;3,990;3,950;85.51M;-0.25%
01/26/2023;3,970;3,850;4,000;3,850;117.24M;3.39%
01/25/2023;3,840;3,850;3,880;3,810;70.26M;-0.26%
01/24/2023;3,850;3,890;3,910;3,850;37.50M;-0.52%
01/20/2023;3,870;3,910;3,920;3,850;76.52M;-0.51%
01/19/2023;3,890;3,900;3,980;3,880;94.02M;-1.02%
01/18/2023;3,930;4,010;4,010;3,900;94.77M;-0.51%
01/17/2023;3,950;3,870;3,990;3,860;132.26M;2.60%
01/16/2023;3,850;3,780;3,850;3,780;46.69M;1.85%
01/13/2023;3,780;3,820;3,860;3,770;85.82M;-2.07%
01/12/2023;3,860;3,790;3,900;3,780;93.39M;-0.26%
01/11/2023;3,870;3,820;3,900;3,790;93.91M;1.04%
01/10/2023;3,830;3,810;3,850;3,750;65.26M;1.06%
01/09/2023;3,790;3,730;3,790;3,730;46.62M;2.16%
01/06/2023;3,710;3,750;3,770;3,710;65.21M;-1.59%
01/05/2023;3,770;3,800;3,820;3,720;135.17M;-1.31%
01/04/2023;3,820;3,840;3,860;3,810;56.94M;-1.04%
01/03/2023;3,860;3,790;3,890;3,770;64.30M;1.58%
01/02/2023;3,800;3,750;3,800;3,750;10.52M;1.33%
12/30/2022;3,750;3,760;3,800;3,750;79.68M;-0.79%
12/29/2022;3,780;3,720;3,790;3,710;51.70M;1.34%
12/28/2022;3,730;3,800;3,810;3,710;74.36M;-2.10%
12/27/2022;3,810;3,770;3,840;3,750;52.32M;1.60%
12/26/2022;3,750;3,780;3,800;3,730;19.32M;-0.79%
12/23/2022;3,780;3,710;3,780;3,700;45.18M;0.80%
12/22/2022;3,750;3,800;3,810;3,740;58.09M;-1.06%
12/21/2022;3,790;3,690;3,790;3,670;98.75M;1.88%
12/20/2022;3,720;3,730;3,750;3,700;55.58M;0.00%
12/19/2022;3,720;3,740;3,790;3,680;104.42M;1.09%
12/16/2022;3,680;3,610;3,740;3,610;212.67M;0.27%
12/15/2022;3,670;3,680;3,720;3,670;118.16M;-2.13%
12/14/2022;3,750;3,820;3,820;3,740;107.19M;0.00%
12/13/2022;3,750;3,690;3,790;3,680;202.14M;1.35%
12/12/2022;3,700;3,670;3,710;3,640;151.15M;1.37%
12/09/2022;3,650;3,680;3,720;3,630;146.97M;-2.41%
12/08/2022;3,740;3,700;3,780;3,620;224.43M;1.63%
12/07/2022;3,680;3,600;3,700;3,570;245.92M;2.22%
12/06/2022;3,600;3,640;3,720;3,580;416.63M;-6.25%
12/05/2022;3,840;3,980;3,990;3,820;171.69M;-4.00%
12/02/2022;4,000;3,950;4,020;3,930;113.76M;1.01%
12/01/2022;3,960;4,020;4,040;3,960;202.05M;-1.98%
11/30/2022;4,040;3,970;4,050;3,970;358.99M;1.51%
11/29/2022;3,980;3,980;4,020;3,980;80.35M;0.00%
11/28/2022;3,980;4,030;4,040;3,980;74.31M;-1.24%
11/25/2022;4,030;4,010;4,040;3,980;58.17M;0.00%
11/24/2022;4,030;3,980;4,040;3,980;62.55M;1.51%
11/23/2022;3,970;3,990;4,030;3,970;99.30M;-0.75%
11/22/2022;4,000;4,020;4,040;4,000;83.89M;-0.74%
11/21/2022;4,030;4,020;4,060;4,010;54.67M;0.50%
11/18/2022;4,010;4,070;4,080;4,010;115.96M;-0.74%
11/17/2022;4,040;4,020;4,070;4,020;68.65M;-0.25%
11/16/2022;4,050;4,000;4,070;3,960;149.58M;0.00%
11/15/2022;4,050;4,050;4,080;4,030;76.95M;0.00%
11/14/2022;4,050;4,090;4,120;4,030;205.45M;-2.41%
11/11/2022;4,150;4,160;4,180;4,140;227.80M;-0.48%
11/10/2022;4,170;4,110;4,210;4,110;68.17M;-0.48%
11/09/2022;4,190;4,200;4,230;4,180;109.22M;-0.71%
11/08/2022;4,220;4,270;4,280;4,200;110.58M;-1.40%
11/07/2022;4,280;4,250;4,280;4,160;105.54M;1.66%
11/04/2022;4,210;4,070;4,210;4,070;167.15M;1.94%
11/03/2022;4,130;4,140;4,170;4,050;214.87M;-2.13%
11/02/2022;4,220;4,400;4,420;4,220;187.79M;-4.52%
11/01/2022;4,420;4,420;4,420;4,360;93.21M;0.68%
10/31/2022;4,390;4,460;4,460;4,360;128.44M;-1.35%
10/28/2022;4,450;4,420;4,450;4,380;68.63M;1.83%
10/27/2022;4,370;4,390;4,410;4,340;80.28M;0.00%
10/26/2022;4,370;4,420;4,430;4,330;84.66M;-0.46%
10/25/2022;4,390;4,430;4,470;4,390;109.23M;-0.45%
10/24/2022;4,410;4,380;4,450;4,380;76.78M;1.15%
10/21/2022;4,360;4,300;4,390;4,300;79.83M;0.23%
10/20/2022;4,350;4,200;4,350;4,200;165.39M;3.57%
10/19/2022;4,200;4,220;4,300;4,200;65.85M;-1.18%
10/18/2022;4,250;4,310;4,340;4,250;72.52M;-1.85%
10/17/2022;4,330;4,200;4,330;4,200;90.32M;0.93%
10/14/2022;4,290;4,360;4,360;4,290;68.46M;-0.23%
10/13/2022;4,300;4,330;4,350;4,290;70.03M;-0.92%
10/12/2022;4,340;4,300;4,350;4,280;107.94M;0.70%
10/11/2022;4,310;4,360;4,380;4,310;108.79M;-2.49%
10/10/2022;4,420;4,340;4,420;4,330;72.39M;1.61%
10/07/2022;4,350;4,400;4,430;4,350;102.57M;-1.81%
10/06/2022;4,430;4,460;4,480;4,420;60.46M;-0.67%
10/05/2022;4,460;4,490;4,540;4,460;61.89M;0.45%
10/04/2022;4,440;4,460;4,510;4,430;87.83M;-0.45%
10/03/2022;4,460;4,460;4,470;4,380;77.57M;0.00%
09/30/2022;4,460;4,400;4,500;4,390;111.48M;0.45%
09/29/2022;4,440;4,460;4,500;4,420;90.29M;-0.67%
09/28/2022;4,470;4,430;4,530;4,400;104.39M;0.68%
09/27/2022;4,440;4,450;4,470;4,380;123.11M;-0.45%
09/26/2022;4,460;4,390;4,510;4,300;132.19M;1.83%
09/23/2022;4,380;4,400;4,430;4,380;95.91M;-1.13%
09/22/2022;4,430;4,400;4,450;4,380;89.92M;0.00%
09/21/2022;4,430;4,450;4,470;4,410;91.36M;-1.12%
09/20/2022;4,480;4,530;4,540;4,480;100.74M;-0.44%
09/19/2022;4,500;4,460;4,560;4,440;116.16M;2.04%
09/16/2022;4,410;4,500;4,500;4,410;210.28M;-2.00%
09/15/2022;4,500;4,540;4,600;4,500;125.60M;0.45%
09/14/2022;4,480;4,490;4,530;4,460;97.92M;-0.88%
09/13/2022;4,520;4,540;4,560;4,520;91.51M;-0.44%
09/12/2022;4,540;4,600;4,600;4,530;74.82M;-1.30%
09/09/2022;4,600;4,550;4,600;4,530;50.31M;0.88%
09/08/2022;4,560;4,500;4,640;4,500;123.39M;1.56%
09/07/2022;4,490;4,500;4,560;4,480;93.49M;-0.44%
09/06/2022;4,510;4,610;4,620;4,510;62.11M;-2.38%
09/05/2022;4,620;4,560;4,630;4,550;77.32M;0.43%
09/02/2022;4,600;4,540;4,620;4,540;90.59M;0.44%
09/01/2022;4,580;4,560;4,650;4,530;120.93M;0.44%
08/31/2022;4,560;4,420;4,600;4,420;175.30M;1.79%
08/30/2022;4,480;4,580;4,620;4,480;102.48M;-0.88%
08/29/2022;4,520;4,370;4,550;4,360;112.72M;0.67%
08/26/2022;4,490;4,510;4,540;4,480;184.32M;-1.75%
08/25/2022;4,570;4,680;4,700;4,560;179.50M;-3.79%
08/24/2022;4,750;4,660;4,770;4,600;189.01M;1.93%
08/23/2022;4,660;4,680;4,710;4,610;229.43M;0.22%
08/22/2022;4,650;4,550;4,660;4,530;202.32M;1.09%
08/19/2022;4,600;4,560;4,610;4,460;177.62M;1.10%
08/18/2022;4,550;4,360;4,550;4,350;182.04M;3.17%
08/16/2022;4,410;4,530;4,580;4,410;127.71M;-0.90%
08/15/2022;4,450;4,540;4,570;4,440;136.88M;-2.20%
08/12/2022;4,550;4,570;4,600;4,530;124.63M;-0.44%
08/11/2022;4,570;4,550;4,610;4,520;123.63M;0.22%
08/10/2022;4,560;4,530;4,590;4,490;162.06M;-1.72%
08/09/2022;4,640;4,700;4,700;4,630;164.45M;-1.28%
08/08/2022;4,700;4,700;4,700;4,650;191.02M;1.08%
08/05/2022;4,650;4,590;4,650;4,530;268.97M;2.20%
08/04/2022;4,550;4,450;4,550;4,450;159.42M;1.11%
08/03/2022;4,500;4,450;4,590;4,410;252.37M;1.12%
08/02/2022;4,450;4,350;4,450;4,250;112.24M;3.49%
08/01/2022;4,300;4,230;4,300;4,230;104.72M;1.65%
07/29/2022;4,230;4,280;4,300;4,210;108.82M;-0.24%
07/28/2022;4,240;4,310;4,320;4,190;110.77M;-1.40%
07/27/2022;4,300;4,230;4,300;4,210;60.67M;1.18%
07/26/2022;4,250;4,240;4,250;4,190;49.79M;0.24%
07/25/2022;4,240;4,240;4,260;4,220;37.22M;0.24%
07/22/2022;4,230;4,240;4,240;4,190;59.79M;-0.70%
07/21/2022;4,260;4,210;4,260;4,180;107.23M;1.19%
07/20/2022;4,210;4,140;4,220;4,140;82.34M;1.20%
07/19/2022;4,160;4,190;4,190;4,130;91.37M;-0.72%
07/18/2022;4,190;4,110;4,190;4,070;84.01M;0.96%
07/15/2022;4,150;4,040;4,210;4,010;146.09M;3.23%
07/14/2022;4,020;3,940;4,020;3,900;68.71M;2.03%
07/13/2022;3,940;4,010;4,030;3,930;96.22M;-1.75%
07/12/2022;4,010;4,060;4,060;4,010;43.40M;-0.74%
07/11/2022;4,040;4,100;4,100;4,000;42.26M;0.75%
07/08/2022;4,010;4,050;4,060;4,000;64.05M;-0.74%
07/07/2022;4,040;4,040;4,050;4,010;42.39M;0.50%
07/06/2022;4,020;4,050;4,050;3,970;62.68M;0.75%
07/05/2022;3,990;4,010;4,070;3,950;72.33M;0.00%
07/04/2022;3,990;4,020;4,040;3,840;115.89M;-0.75%
07/01/2022;4,020;4,010;4,040;4,000;39.57M;0.50%
06/30/2022;4,000;4,110;4,110;4,000;116.72M;-0.99%
06/29/2022;4,040;4,000;4,080;4,000;56.88M;0.25%
06/28/2022;4,030;4,010;4,050;4,000;112.51M;-0.98%
06/27/2022;4,070;4,110;4,120;4,040;71.60M;-1.93%
06/24/2022;4,150;4,230;4,230;4,100;81.05M;-0.24%
06/23/2022;4,160;4,030;4,160;4,030;101.07M;2.72%
06/22/2022;4,050;4,090;4,090;4,040;60.91M;-1.46%
06/21/2022;4,110;4,060;4,120;4,030;77.49M;1.73%
06/20/2022;4,040;4,050;4,060;4,000;82.10M;-1.94%
06/17/2022;4,120;4,010;4,120;3,980;169.38M;1.98%
06/16/2022;4,040;4,120;4,120;4,030;96.04M;-0.49%
06/15/2022;4,060;4,060;4,080;4,030;94.85M;-1.22%
06/14/2022;4,110;4,050;4,120;4,020;117.33M;0.74%
06/13/2022;4,080;3,950;4,100;3,930;156.05M;1.49%
06/10/2022;4,020;4,040;4,080;4,000;189.19M;-0.74%
06/09/2022;4,050;4,080;4,130;4,050;148.58M;-1.22%
06/08/2022;4,100;4,150;4,170;4,080;202.56M;-3.53%
06/07/2022;4,250;4,340;4,340;4,250;142.50M;-2.07%
06/06/2022;4,340;4,310;4,340;4,270;79.32M;0.70%
06/03/2022;4,310;4,310;4,390;4,300;108.85M;0.47%
06/02/2022;4,290;4,390;4,390;4,270;164.48M;-0.46%
05/31/2022;4,310;4,270;4,330;4,230;469.62M;1.41%
05/30/2022;4,250;4,340;4,340;4,200;107.61M;-1.16%
05/27/2022;4,300;4,260;4,300;4,210;186.51M;2.38%
05/25/2022;4,200;4,200;4,210;4,150;166.60M;1.20%
05/24/2022;4,150;4,120;4,200;4,120;151.69M;0.97%
05/23/2022;4,110;4,160;4,180;4,070;196.57M;-1.44%
05/20/2022;4,170;4,220;4,230;4,170;141.70M;-0.95%
05/19/2022;4,210;4,180;4,230;4,150;112.68M;-0.94%
05/18/2022;4,250;4,230;4,290;4,190;185.36M;1.67%
05/17/2022;4,180;4,250;4,290;4,180;170.88M;-1.88%
05/13/2022;4,260;4,250;4,350;4,230;190.89M;-0.93%
05/12/2022;4,300;4,340;4,390;4,250;233.52M;-0.69%
05/11/2022;4,330;4,400;4,480;4,330;154.46M;-0.23%
05/10/2022;4,340;4,120;4,380;4,120;281.39M;0.70%
05/09/2022;4,310;4,560;4,560;4,300;343.68M;-6.71%
04/28/2022;4,620;4,850;4,850;4,620;198.48M;-3.14%
04/27/2022;4,770;4,720;4,790;4,720;136.49M;0.21%
04/26/2022;4,760;4,680;4,760;4,670;85.95M;1.06%
04/25/2022;4,710;4,610;4,720;4,580;92.05M;1.95%
04/22/2022;4,620;4,620;4,680;4,580;101.30M;0.00%
04/21/2022;4,620;4,620;4,670;4,600;97.58M;-0.22%
04/20/2022;4,630;4,680;4,690;4,620;88.36M;-1.07%
04/19/2022;4,680;4,740;4,750;4,680;92.27M;-0.64%
04/18/2022;4,710;4,720;4,730;4,690;120.78M;0.64%
04/14/2022;4,680;4,700;4,730;4,660;112.74M;-0.21%
04/13/2022;4,690;4,700;4,720;4,650;196.86M;1.30%
04/12/2022;4,630;4,620;4,630;4,580;187.95M;0.87%
04/11/2022;4,590;4,610;4,610;4,550;90.52M;0.22%
04/08/2022;4,580;4,580;4,610;4,560;161.97M;0.88%
04/07/2022;4,540;4,450;4,540;4,440;143.92M;2.48%
04/06/2022;4,430;4,490;4,500;4,420;108.37M;-1.99%
04/05/2022;4,520;4,550;4,550;4,500;52.17M;-0.44%
04/04/2022;4,540;4,560;4,570;4,490;103.48M;-0.87%
04/01/2022;4,580;4,550;4,580;4,530;86.59M;0.00%
03/31/2022;4,580;4,620;4,640;4,560;108.11M;0.00%
03/30/2022;4,580;4,620;4,620;4,560;118.75M;0.44%
03/29/2022;4,560;4,600;4,620;4,560;77.92M;-0.87%
03/28/2022;4,600;4,510;4,600;4,500;184.13M;1.77%
03/25/2022;4,520;4,510;4,540;4,480;90.05M;-0.88%
03/24/2022;4,560;4,500;4,570;4,500;89.58M;0.22%
03/23/2022;4,550;4,550;4,570;4,500;78.30M;0.00%
03/22/2022;4,550;4,550;4,580;4,540;98.70M;0.00%
03/21/2022;4,550;4,550;4,570;4,520;79.69M;0.22%
03/18/2022;4,540;4,490;4,540;4,470;210.27M;1.34%
03/17/2022;4,480;4,550;4,580;4,450;246.30M;-3.24%
03/16/2022;4,630;4,660;4,660;4,550;109.96M;0.22%
03/15/2022;4,620;4,630;4,630;4,570;231.08M;0.87%
03/14/2022;4,580;4,650;4,670;4,540;166.57M;-0.22%
03/11/2022;4,590;4,410;4,590;4,400;143.45M;4.08%
03/10/2022;4,410;4,500;4,500;4,380;130.83M;-0.68%
03/09/2022;4,440;4,550;4,620;4,420;145.15M;-3.90%
03/08/2022;4,620;4,600;4,700;4,540;234.09M;2.44%
03/07/2022;4,510;4,400;4,530;4,370;177.36M;2.50%
03/04/2022;4,400;4,440;4,440;4,300;155.37M;2.56%
03/02/2022;4,290;4,400;4,400;4,270;152.17M;-1.38%
03/01/2022;4,350;4,640;4,650;4,350;206.42M;0.23%
02/25/2022;4,340;4,240;4,350;4,240;208.76M;2.36%
02/24/2022;4,240;4,280;4,320;4,200;126.16M;-2.53%
02/23/2022;4,350;4,280;4,370;4,270;110.56M;1.16%
02/22/2022;4,300;4,320;4,360;4,250;106.99M;-1.60%
02/21/2022;4,370;4,370;4,420;4,340;58.88M;-0.68%
02/18/2022;4,400;4,420;4,440;4,370;71.11M;-0.23%
02/17/2022;4,410;4,400;4,440;4,360;72.97M;0.23%
02/16/2022;4,400;4,420;4,460;4,380;90.12M;-0.23%
02/15/2022;4,410;4,400;4,440;4,360;75.31M;0.23%
02/14/2022;4,400;4,380;4,400;4,310;104.90M;-1.12%
02/11/2022;4,450;4,500;4,550;4,410;130.08M;-0.22%
02/10/2022;4,460;4,400;4,470;4,340;233.98M;4.21%
02/09/2022;4,280;4,280;4,280;4,210;95.38M;1.18%
02/08/2022;4,230;4,280;4,280;4,230;71.21M;-1.40%
02/07/2022;4,290;4,230;4,290;4,210;90.29M;1.42%
02/04/2022;4,230;4,260;4,260;4,180;98.73M;0.71%
02/03/2022;4,200;4,200;4,210;4,160;58.21M;0.72%
02/02/2022;4,170;4,170;4,200;4,150;144.01M;-0.48%
01/31/2022;4,190;4,210;4,250;4,190;88.74M;-1.64%
01/28/2022;4,260;4,260;4,300;4,230;61.69M;-0.23%
01/27/2022;4,270;4,400;4,400;4,260;98.61M;-2.73%
01/26/2022;4,390;4,380;4,390;4,290;127.64M;2.33%
01/25/2022;4,290;4,310;4,320;4,250;116.35M;-0.23%
01/24/2022;4,300;4,260;4,310;4,250;70.40M;-0.69%
01/21/2022;4,330;4,240;4,330;4,190;75.53M;2.61%
01/20/2022;4,220;4,300;4,300;4,190;100.01M;-0.71%
01/19/2022;4,250;4,260;4,260;4,230;88.71M;0.00%
01/18/2022;4,250;4,200;4,250;4,160;112.21M;1.67%
01/17/2022;4,180;4,200;4,200;4,140;39.82M;-0.24%
01/14/2022;4,190;4,140;4,190;4,130;28.19M;0.24%
01/13/2022;4,180;4,170;4,180;4,110;84.15M;1.70%
01/12/2022;4,110;4,110;4,140;4,070;45.13M;0.49%
01/11/2022;4,090;4,120;4,160;4,090;61.89M;-0.24%
01/10/2022;4,100;4,180;4,190;4,100;44.92M;-1.68%
01/07/2022;4,170;4,120;4,190;4,090;68.42M;1.21%
01/06/2022;4,120;4,090;4,120;4,030;89.20M;1.73%
01/05/2022;4,050;4,150;4,190;4,030;119.58M;-2.88%
01/04/2022;4,170;4,180;4,200;4,150;42.98M;-0.24%
01/03/2022;4,180;4,060;4,180;4,050;65.94M;3.47%
12/30/2021;4,040;4,130;4,130;4,040;50.58M;-0.98%
12/29/2021;4,080;4,100;4,130;4,080;25.60M;-0.24%
12/28/2021;4,090;4,080;4,130;4,050;39.44M;0.25%
12/27/2021;4,080;4,150;4,150;4,070;30.75M;-0.73%
12/24/2021;4,110;4,160;4,170;4,100;29.08M;-1.20%
12/23/2021;4,160;4,110;4,160;4,100;54.51M;1.22%
12/22/2021;4,110;4,160;4,170;4,110;50.57M;-1.20%
12/21/2021;4,160;4,110;4,190;4,100;98.04M;1.96%
12/20/2021;4,080;4,070;4,110;4,040;72.79M;-0.49%
12/17/2021;4,100;4,010;4,100;4,010;149.62M;0.00%
12/16/2021;4,100;4,110;4,150;4,060;98.16M;0.49%
12/15/2021;4,080;4,060;4,140;4,060;84.42M;-0.49%
12/14/2021;4,100;4,120;4,120;4,070;75.74M;0.49%
12/13/2021;4,080;4,150;4,150;4,080;65.53M;-1.69%
12/10/2021;4,150;4,070;4,150;4,070;90.73M;0.00%
12/09/2021;4,150;4,090;4,150;4,080;86.99M;1.47%
12/08/2021;4,090;4,100;4,120;4,010;113.85M;-1.45%
12/07/2021;4,150;4,180;4,200;4,120;121.54M;-0.48%
12/06/2021;4,170;4,060;4,250;4,050;106.76M;2.46%
12/03/2021;4,070;4,130;4,180;4,050;96.76M;-2.16%
